2021-11-09 15:22:11,365 - D:\work\WebAutoTestProject\base\base_page.py - get_url[line:165] - INFO: 打开网址：【http://evaadmin.huishoubao.com.cn/】
2021-11-09 15:22:19,468 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='app']/div/div[2]/div[1]/div[1]】
2021-11-09 15:22:19,560 - D:\work\WebAutoTestProject\base\base_page.py - save_img[line:183] - DEBUG: 截图成功，保存路径为【D:\work\WebAutoTestProject\screenshot\find_element_20211109152219.png】
2021-11-09 15:22:19,560 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:121] - ERROR: 在60秒内未定位到元素，定位方法【xpath】，值【.//*[@id='app']/div/div[2]/div[1]/div[1]】
异常信息：UnexpectedAlertPresentException('unexpected alert open: {Alert text : 登录用户不存在}\n  (Session info: chrome=95.0.4638.69)', None, None, '登录用户不存在') 

2021-11-09 15:22:19,852 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='loginBtn']】
2021-11-09 15:22:19,872 - D:\work\WebAutoTestProject\base\base_page.py - click[line:156] - DEBUG: 点击元素：【xpath】>>【.//*[@id='loginBtn']】
2021-11-09 15:22:19,895 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.54秒

2021-11-09 15:22:22,397 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='app']/div/div[2]/div[1]/div[1]】
2021-11-09 15:22:22,489 - D:\work\WebAutoTestProject\base\base_page.py - save_img[line:183] - DEBUG: 截图成功，保存路径为【D:\work\WebAutoTestProject\screenshot\find_element_20211109152222.png】
2021-11-09 15:22:22,489 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:121] - ERROR: 在60秒内未定位到元素，定位方法【xpath】，值【.//*[@id='app']/div/div[2]/div[1]/div[1]】
异常信息：UnexpectedAlertPresentException('unexpected alert open: {Alert text : 登录用户不存在}\n  (Session info: chrome=95.0.4638.69)', None, None, '登录用户不存在') 

2021-11-09 15:23:13,639 - D:\work\WebAutoTestProject\base\base_page.py - get_url[line:165] - INFO: 打开网址：【http://evaadmin.huishoubao.com.cn/】
2021-11-09 15:23:14,202 - D:\work\WebAutoTestProject\page\eva_admin_page\eva_admin_login.py - eva_login[line:29] - INFO: 开始输入用户名
2021-11-09 15:23:14,704 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='username']】
2021-11-09 15:23:14,737 - D:\work\WebAutoTestProject\base\base_page.py - send_key[line:147] - DEBUG: 输入数据：【test_liuzhiming@huishoubao.com.cn】
2021-11-09 15:23:14,792 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.59秒

2021-11-09 15:23:14,793 - D:\work\WebAutoTestProject\page\eva_admin_page\eva_admin_login.py - eva_login[line:31] - INFO: 开始输入密码
2021-11-09 15:23:15,294 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='loginForm']/div[3]/div/div/input】
2021-11-09 15:23:15,316 - D:\work\WebAutoTestProject\base\base_page.py - send_key[line:147] - DEBUG: 输入数据：【f6758a4e】
2021-11-09 15:23:15,365 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.57秒

2021-11-09 15:23:15,365 - D:\work\WebAutoTestProject\page\eva_admin_page\eva_admin_login.py - eva_login[line:33] - INFO: 点击登录
2021-11-09 15:23:15,866 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='loginBtn']】
2021-11-09 15:23:15,885 - D:\work\WebAutoTestProject\base\base_page.py - click[line:156] - DEBUG: 点击元素：【xpath】>>【.//*[@id='loginBtn']】
2021-11-09 15:23:15,908 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.54秒

2021-11-09 15:23:18,410 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='app']/div/div[2]/div[1]/div[1]】
2021-11-09 15:23:18,436 - D:\work\WebAutoTestProject\base\base_page.py - click[line:156] - DEBUG: 点击元素：【xpath】>>【.//*[@id='app']/div/div[2]/div[1]/div[1]】
2021-11-09 15:23:18,473 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.56秒

2021-11-09 15:23:18,473 - D:\work\WebAutoTestProject\base\base_page.py - get_url[line:165] - INFO: 打开网址：【http://evaadmin.huishoubao.com.cn/toC/index】
2021-11-09 15:23:18,546 - D:\work\WebAutoTestProject\base\base_page.py - get_url[line:165] - INFO: 打开网址：【http://evaadmin.huishoubao.com.cn/】
2021-11-09 15:23:18,825 - D:\work\WebAutoTestProject\base\base_page.py - max_window[line:193] - DEBUG: 最大化当前页面
2021-11-09 15:23:19,359 - D:\work\WebAutoTestProject\page\eva_admin_page\eva_admin_login.py - eva_login[line:29] - INFO: 开始输入用户名
2021-11-09 15:23:19,860 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='username']】
2021-11-09 15:23:19,888 - D:\work\WebAutoTestProject\base\base_page.py - send_key[line:147] - DEBUG: 输入数据：【test_liuzhiming@huishoubao.com.cn】
2021-11-09 15:23:19,949 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.59秒

2021-11-09 15:23:19,950 - D:\work\WebAutoTestProject\page\eva_admin_page\eva_admin_login.py - eva_login[line:31] - INFO: 开始输入密码
2021-11-09 15:23:20,451 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='loginForm']/div[3]/div/div/input】
2021-11-09 15:23:20,481 - D:\work\WebAutoTestProject\base\base_page.py - send_key[line:147] - DEBUG: 输入数据：【f6758a4e】
2021-11-09 15:23:20,533 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.58秒

2021-11-09 15:23:20,533 - D:\work\WebAutoTestProject\page\eva_admin_page\eva_admin_login.py - eva_login[line:33] - INFO: 点击登录
2021-11-09 15:23:21,035 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='loginBtn']】
2021-11-09 15:23:21,056 - D:\work\WebAutoTestProject\base\base_page.py - click[line:156] - DEBUG: 点击元素：【xpath】>>【.//*[@id='loginBtn']】
2021-11-09 15:23:21,082 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.55秒

2021-11-09 15:23:21,327 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='toC']/div/div/div/div[2]/div[3]/div/input】
2021-11-09 15:23:21,353 - D:\work\WebAutoTestProject\base\base_page.py - send_key[line:147] - DEBUG: 输入数据：【1234】
2021-11-09 15:23:21,429 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.6秒

2021-11-09 15:23:21,930 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='toC']/div/div/div/div[2]/span[2]/button】
2021-11-09 15:23:21,972 - D:\work\WebAutoTestProject\base\base_page.py - click[line:156] - DEBUG: 点击元素：【xpath】>>【.//*[@id='toC']/div/div/div/div[2]/span[2]/button】
2021-11-09 15:23:22,011 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.58秒

2021-11-09 15:23:22,069 - D:\work\WebAutoTestProject\base\base_page.py - get_url[line:165] - INFO: 打开网址：【http://evaadmin.huishoubao.com.cn/】
2021-11-09 15:23:22,512 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='toC']/div/div/div/div[3]/table/tr[2]/td[7]/button】
2021-11-09 15:23:22,535 - D:\work\WebAutoTestProject\base\base_page.py - click[line:156] - DEBUG: 点击元素：【xpath】>>【.//*[@id='toC']/div/div/div/div[3]/table/tr[2]/td[7]/button】
2021-11-09 15:23:22,627 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.62秒

2021-11-09 15:23:22,787 - D:\work\WebAutoTestProject\page\eva_admin_page\eva_admin_login.py - eva_login[line:29] - INFO: 开始输入用户名
2021-11-09 15:23:23,129 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='toC']/div/div[2]/div/div[2]/div/div[2]】
2021-11-09 15:23:23,265 - D:\work\WebAutoTestProject\base\base_page.py - click[line:156] - DEBUG: 点击元素：【xpath】>>【.//*[@id='toC']/div/div[2]/div/div[2]/div/div[2]】
2021-11-09 15:23:23,288 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='username']】
2021-11-09 15:23:23,311 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.68秒

2021-11-09 15:23:23,315 - D:\work\WebAutoTestProject\base\base_page.py - send_key[line:147] - DEBUG: 输入数据：【test_liuzhiming@huishoubao.com.cn】
2021-11-09 15:23:23,423 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.64秒

2021-11-09 15:23:23,424 - D:\work\WebAutoTestProject\page\eva_admin_page\eva_admin_login.py - eva_login[line:31] - INFO: 开始输入密码
2021-11-09 15:23:23,583 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='app']/div/div[2]/div[1]/div[1]】
2021-11-09 15:23:23,606 - D:\work\WebAutoTestProject\base\base_page.py - click[line:156] - DEBUG: 点击元素：【xpath】>>【.//*[@id='app']/div/div[2]/div[1]/div[1]】
2021-11-09 15:23:23,641 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.56秒

2021-11-09 15:23:23,641 - D:\work\WebAutoTestProject\base\base_page.py - get_url[line:165] - INFO: 打开网址：【http://evaadmin.huishoubao.com.cn/toC/index】
2021-11-09 15:23:23,813 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='toC']/div/div[2]/div/div[1]/div[22]/button[2]】
2021-11-09 15:23:23,839 - D:\work\WebAutoTestProject\base\base_page.py - click[line:156] - DEBUG: 点击元素：【xpath】>>【.//*[@id='toC']/div/div[2]/div/div[1]/div[22]/button[2]】
2021-11-09 15:23:23,924 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='loginForm']/div[3]/div/div/input】
2021-11-09 15:23:23,928 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.62秒

2021-11-09 15:23:23,955 - D:\work\WebAutoTestProject\base\base_page.py - send_key[line:147] - DEBUG: 输入数据：【f6758a4e】
2021-11-09 15:23:23,990 - D:\work\WebAutoTestProject\base\base_page.py - max_window[line:193] - DEBUG: 最大化当前页面
2021-11-09 15:23:24,008 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.58秒

2021-11-09 15:23:24,008 - D:\work\WebAutoTestProject\page\eva_admin_page\eva_admin_login.py - eva_login[line:33] - INFO: 点击登录
2021-11-09 15:23:24,430 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【/html/body/div[2]/p】
2021-11-09 15:23:24,510 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='loginBtn']】
2021-11-09 15:23:24,534 - D:\work\WebAutoTestProject\base\base_page.py - click[line:156] - DEBUG: 点击元素：【xpath】>>【.//*[@id='loginBtn']】
2021-11-09 15:23:24,561 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.55秒

2021-11-09 15:23:26,493 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='toC']/div/div/div/div[2]/div[3]/div/input】
2021-11-09 15:23:26,514 - D:\work\WebAutoTestProject\base\base_page.py - send_key[line:147] - DEBUG: 输入数据：【1234】
2021-11-09 15:23:26,589 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.6秒

2021-11-09 15:23:27,062 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='app']/div/div[2]/div[1]/div[1]】
2021-11-09 15:23:27,088 - D:\work\WebAutoTestProject\base\base_page.py - click[line:156] - DEBUG: 点击元素：【xpath】>>【.//*[@id='app']/div/div[2]/div[1]/div[1]】
2021-11-09 15:23:27,090 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='toC']/div/div/div/div[2]/span[2]/button】
2021-11-09 15:23:27,113 - D:\work\WebAutoTestProject\base\base_page.py - click[line:156] - DEBUG: 点击元素：【xpath】>>【.//*[@id='toC']/div/div/div/div[2]/span[2]/button】
2021-11-09 15:23:27,124 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.56秒

2021-11-09 15:23:27,125 - D:\work\WebAutoTestProject\base\base_page.py - get_url[line:165] - INFO: 打开网址：【http://evaadmin.huishoubao.com.cn/toC/index】
2021-11-09 15:23:27,144 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.55秒

2021-11-09 15:23:27,494 - D:\work\WebAutoTestProject\base\base_page.py - max_window[line:193] - DEBUG: 最大化当前页面
2021-11-09 15:23:27,499 - D:\work\WebAutoTestProject\page\eva_admin_page\eva_admin_2C_evaluate.py - save_product[line:39] - INFO: 机型【1234】保存成功
2021-11-09 15:23:27,645 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='toC']/div/div/div/div[3]/table/tr[2]/td[7]/button】
2021-11-09 15:23:27,670 - D:\work\WebAutoTestProject\base\base_page.py - click[line:156] - DEBUG: 点击元素：【xpath】>>【.//*[@id='toC']/div/div/div/div[3]/table/tr[2]/td[7]/button】
2021-11-09 15:23:27,779 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.63秒

2021-11-09 15:23:28,000 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【/html/body/div[2]/i[2]】
2021-11-09 15:23:28,035 - D:\work\WebAutoTestProject\base\base_page.py - click[line:156] - DEBUG: 点击元素：【xpath】>>【/html/body/div[2]/i[2]】
2021-11-09 15:23:28,075 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.58秒

2021-11-09 15:23:28,092 - D:\work\WebAutoTestProject\base\base_page.py - refresh[line:197] - DEBUG: 【refresh】刷新当前页面
2021-11-09 15:23:28,280 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='toC']/div/div[2]/div/div[2]/div/div[2]】
2021-11-09 15:23:28,532 - D:\work\WebAutoTestProject\base\base_page.py - get_url[line:165] - INFO: 打开网址：【http://evaadmin.huishoubao.com.cn/】
2021-11-09 15:23:28,791 - D:\work\WebAutoTestProject\base\base_page.py - click[line:156] - DEBUG: 点击元素：【xpath】>>【.//*[@id='toC']/div/div[2]/div/div[2]/div/div[2]】
2021-11-09 15:23:28,828 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：1.05秒

2021-11-09 15:23:29,113 - D:\work\WebAutoTestProject\page\eva_admin_page\eva_admin_login.py - eva_login[line:29] - INFO: 开始输入用户名
2021-11-09 15:23:29,329 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='toC']/div/div[2]/div/div[1]/div[22]/button[2]】
2021-11-09 15:23:29,354 - D:\work\WebAutoTestProject\base\base_page.py - click[line:156] - DEBUG: 点击元素：【xpath】>>【.//*[@id='toC']/div/div[2]/div/div[1]/div[22]/button[2]】
2021-11-09 15:23:29,415 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.59秒

2021-11-09 15:23:29,614 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='username']】
2021-11-09 15:23:29,643 - D:\work\WebAutoTestProject\base\base_page.py - send_key[line:147] - DEBUG: 输入数据：【test_liuzhiming@huishoubao.com.cn】
2021-11-09 15:23:29,758 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.64秒

2021-11-09 15:23:29,759 - D:\work\WebAutoTestProject\page\eva_admin_page\eva_admin_login.py - eva_login[line:31] - INFO: 开始输入密码
2021-11-09 15:23:29,916 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【/html/body/div[2]/p】
2021-11-09 15:23:29,996 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='toC']/div/div/div/div[2]/div[3]/div/input】
2021-11-09 15:23:30,016 - D:\work\WebAutoTestProject\base\base_page.py - send_key[line:147] - DEBUG: 输入数据：【1234】
2021-11-09 15:23:30,081 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.58秒

2021-11-09 15:23:30,260 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='loginForm']/div[3]/div/div/input】
2021-11-09 15:23:30,285 - D:\work\WebAutoTestProject\base\base_page.py - send_key[line:147] - DEBUG: 输入数据：【f6758a4e】
2021-11-09 15:23:30,355 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.6秒

2021-11-09 15:23:30,355 - D:\work\WebAutoTestProject\page\eva_admin_page\eva_admin_login.py - eva_login[line:33] - INFO: 点击登录
2021-11-09 15:23:30,404 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.16秒

2021-11-09 15:23:30,582 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='toC']/div/div/div/div[2]/span[2]/button】
2021-11-09 15:23:30,605 - D:\work\WebAutoTestProject\base\base_page.py - click[line:156] - DEBUG: 点击元素：【xpath】>>【.//*[@id='toC']/div/div/div/div[2]/span[2]/button】
2021-11-09 15:23:30,631 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.55秒

2021-11-09 15:23:30,857 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='loginBtn']】
2021-11-09 15:23:30,878 - D:\work\WebAutoTestProject\base\base_page.py - click[line:156] - DEBUG: 点击元素：【xpath】>>【.//*[@id='loginBtn']】
2021-11-09 15:23:30,909 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.55秒

2021-11-09 15:23:31,132 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='toC']/div/div/div/div[3]/table/tr[2]/td[7]/button】
2021-11-09 15:23:31,162 - D:\work\WebAutoTestProject\base\base_page.py - click[line:156] - DEBUG: 点击元素：【xpath】>>【.//*[@id='toC']/div/div/div/div[3]/table/tr[2]/td[7]/button】
2021-11-09 15:23:31,263 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.63秒

2021-11-09 15:23:31,764 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【.//*[@id='toC']/div/div[2]/div/div[2]/div/div[2]】
2021-11-09 15:23:31,975 - D:\work\WebAutoTestProject\page\eva_admin_page\eva_admin_2C_evaluate.py - save_product[line:39] - INFO: 机型【1234】保存成功
2021-11-09 15:23:31,976 - D:\work\WebAutoTestProject\base\base_page.py - click[line:156] - DEBUG: 点击元素：【xpath】>>【.//*[@id='toC']/div/div[2]/div/div[2]/div/div[2]】
2021-11-09 15:23:32,011 - D:\work\WebAutoTestProject\utils\common.py - wrapper[line:29] - INFO: 执行耗时：0.75秒

2021-11-09 15:23:32,476 - D:\work\WebAutoTestProject\base\base_page.py - find_element[line:106] - DEBUG: 定位元素:定位方法【xpath】，值【/html/body/div[2]/i[2]】
2021-11-09 15:23:32,497 - D:\work\WebAutoTestProject\base\base_page.py - click[line:156] - DEBUG: 点击元素：【xpath】>>【/html/body/div[2]/i[2]】
